"predicted_x","predicted_y","frame_index"
-9.49378827989295,1.2,65
-8.95088699788293,1.3,65
-8.07552927574583,1.4,65
-6.9547913825702,1.5,65
-5.67574958744456,1.6,65
-4.32548015945749,1.7,65
-2.99105936769752,1.8,65
-1.75956348125322,1.9,65
-0.718068769213119,2,65
0.0463484993342286,2.1,65
0.475292117184318,2.2,65
0.63781886716324,2.3,65
0.569527573187651,2.4,65
0.298995571904848,2.5,65
-0.145199800037875,2.6,65
-0.734481205993214,2.7,65
-1.44027130931388,2.8,65
-2.23399277335258,2.9,65
-3.087068261462,3,65
-3.97092043699485,3.1,65
-4.85697196330386,3.2,65
-5.71664550374169,3.3,65
-6.52136372166106,3.4,65
-7.24254928041468,3.5,65
-7.85162484335526,3.6,65
-8.32001307383549,3.7,65
NA,3.8,65
NA,3.9,65
NA,4,65
NA,4.1,65
NA,4.2,65
NA,4.3,65
NA,4.4,65
NA,4.5,65
NA,4.6,65
NA,4.7,65
NA,4.8,65
NA,4.9,65
NA,5,65
NA,-5,66
NA,-4.9,66
NA,-4.8,66
NA,-4.7,66
NA,-4.6,66
NA,-4.5,66
NA,-4.4,66
NA,-4.3,66
NA,-4.2,66
NA,-4.1,66
NA,-4,66
NA,-3.9,66
NA,-3.8,66
NA,-3.7,66
NA,-3.6,66
NA,-3.5,66
NA,-3.4,66
NA,-3.3,66
NA,-3.2,66
NA,-3.1,66
NA,-3,66
NA,-2.9,66
NA,-2.8,66
NA,-2.7,66
NA,-2.6,66
NA,-2.5,66
NA,-2.4,66
NA,-2.3,66
NA,-2.2,66
NA,-2.1,66
NA,-2,66
NA,-1.9,66
NA,-1.8,66
NA,-1.7,66
NA,-1.6,66
NA,-1.5,66
NA,-1.4,66
NA,-1.3,66
NA,-1.2,66
NA,-1.1,66
NA,-1,66
NA,-0.9,66
NA,-0.8,66
NA,-0.7,66
NA,-0.6,66
NA,-0.5,66
NA,-0.4,66
NA,-0.3,66
NA,-0.2,66
-1.8172353256086,-0.1,66
-2.38649538257376,0,66
-3.13072975531111,0.1,66
-3.98997384402492,0.2,66
-4.90426304891951,0.3,66
-5.81363277019916,0.4,66
-6.65811840806818,0.5,66
-7.37775536273087,0.6,66
-7.91257903439153,0.7,66
-8.22034962962963,0.8,66
-8.64441338084439,0.9,66
-9.17837800669473,1,66
-9.60953213691825,1.1,66
-9.72468486623139,1.2,66
-9.4494150975043,1.3,66
-8.8462941822268,1.4,66
-7.98125938380316,1.5,66
-6.9202479656377,1.6,66
-5.72919719113473,1.7,66
-4.47404432369854,1.8,66
-3.22072662673344,1.9,66
-2.03518136364374,2,66
-0.983345797833717,2.1,66
-0.131157192707705,2.2,66
0.455447188330009,2.3,66
0.710530081875113,2.4,66
0.568321169122423,2.5,66
0.139012242678021,2.6,66
-0.426098842346403,2.7,66
-1.10194091821301,2.8,66
-1.86344281718393,2.9,66
-2.68553337152133,3,66
-3.54314141348735,3.1,66
-4.41119577534415,3.2,66
-5.26462528935387,3.3,66
-6.07835878777865,3.4,66
-6.82732510288065,3.5,66
-7.48645306692201,3.6,66
-8.03067151216491,3.7,66
NA,3.8,66
NA,3.9,66
NA,4,66
NA,4.1,66
NA,4.2,66
NA,4.3,66
NA,4.4,66
NA,4.5,66
NA,4.6,66
NA,4.7,66
NA,4.8,66
NA,4.9,66
NA,5,66
NA,-5,67
NA,-4.9,67
NA,-4.8,67
NA,-4.7,67
NA,-4.6,67
NA,-4.5,67
NA,-4.4,67
NA,-4.3,67
NA,-4.2,67
NA,-4.1,67
NA,-4,67
NA,-3.9,67
NA,-3.8,67
NA,-3.7,67
NA,-3.6,67
NA,-3.5,67
NA,-3.4,67
NA,-3.3,67
NA,-3.2,67
NA,-3.1,67
NA,-3,67
NA,-2.9,67
NA,-2.8,67
NA,-2.7,67
NA,-2.6,67
NA,-2.5,67
NA,-2.4,67
NA,-2.3,67
NA,-2.2,67
NA,-2.1,67
NA,-2,67
NA,-1.9,67
NA,-1.8,67
NA,-1.7,67
NA,-1.6,67
NA,-1.5,67
NA,-1.4,67
NA,-1.3,67
NA,-1.2,67
NA,-1.1,67
NA,-1,67
NA,-0.9,67
NA,-0.8,67
NA,-0.7,67
NA,-0.6,67
NA,-0.5,67
NA,-0.4,67
NA,-0.3,67
NA,-0.2,67
NA,-0.1,67
NA,0,67
NA,0.1,67
-1.84500333500546,0.2,67
-3.02271490199909,0.3,67
-4.51055945244152,0.4,67
-6.02963734578445,0.5,67
-7.30104894147955,0.6,67
-8.04589459897845,0.7,67
-8.28471653485522,0.8,67
-8.61908883582561,0.9,67
-9.01865699108649,1,67
-9.41597701344081,1.1,67
-9.74360491569148,1.2,67
-9.92540584776714,1.3,67
-9.81460923645307,1.4,67
-9.41417836601827,1.5,67
-8.77025363006599,1.6,67
-7.92897542219949,1.7,67
-6.93648413602201,1.8,67
-5.83892016513684,1.9,67
-4.6824239031472,2,67
-3.51313574365636,2.1,67
-2.37719608026758,2.2,67
-1.32074530658411,2.3,67
-0.389923816209214,2.4,67
0.36912799725386,2.5,67
0.910269740201857,2.6,67
1.18736101903151,2.7,67
1.15426144013958,2.8,67
0.767124035444196,2.9,67
0.0659478164270262,3,67
-0.867662508341694,3.1,67
-1.96567744449568,3.2,67
-3.16006749766858,3.3,67
-4.38280317349411,3.4,67
-5.56585497760596,3.5,67
-6.64119341563783,3.6,67
-7.54078899322342,3.7,67
-8.19661221599639,3.8,67
NA,3.9,67
NA,4,67
NA,4.1,67
NA,4.2,67
NA,4.3,67
NA,4.4,67
NA,4.5,67
NA,4.6,67
NA,4.7,67
NA,4.8,67
NA,4.9,67
NA,5,67
